"","plantID","Plot","yearT","sizeT","pflowerT","fertilityT","survival","sizeT1"
"5271","4.12","4",2017,12.8501678585803,1,18,1,12.4439741812978
"5272","4.15","4",2017,10.0773632683959,0,NA,1,9.94962389954164
"5273","4.16","4",2017,11.2852638948687,1,8,1,10.9875314865634
"5274","4.17","4",2017,12.1522338484499,1,8,1,11.9066671705698
"5275","4.19","4",2017,10.7019671352395,1,1,1,10.6127360015115
"5276","4.22","4",2017,11.6738617083439,1,8,1,11.6471140338224
"5277","4.23","4",2017,11.2708008328412,1,2,1,11.3703009375546
"5278","4.24","4",2017,8.72542963807396,0,NA,1,8.89620520387086
"5279","4.25","4",2017,11.3366867009219,0,NA,1,10.983678917248
"5280","4.27","4",2017,10.6424585371244,0,NA,1,10.8176243329179
"5281","4.31","4",2017,9.95816838037791,1,1,1,9.21667709914563
"5282","4.32","4",2017,8.95450792490799,0,NA,1,8.58631905664645
"5283","4.35","4",2017,12.902669976952,1,67,1,12.9269363445969
"5284","4.38","4",2017,11.6359207664819,1,9,1,11.0118883737174
"5285","4.39","4",2017,12.2095227963921,1,7,1,11.5508848744501
"5286","4.40","4",2017,10.5124585480743,0,NA,1,10.3756895450283
"5287","4.41","4",2017,11.4259173015329,0,NA,1,11.2384951084288
"5288","4.43","4",2017,9.52403936990225,0,NA,1,9.3664608174949
"5289","4.45","4",2017,11.3263525205064,1,4,1,11.1204799587401
"5290","4.46","4",2017,9.5452207074795,0,NA,1,9.6759862260052
"5291","4.47","4",2017,11.9745612186095,0,NA,1,12.0601092168491
"5292","4.48","4",2017,10.9438980472361,1,2,1,11.0271640291877
"5293","4.49","4",2017,7.86266053021643,0,NA,1,8.12701269181696
"5294","4.51","4",2017,10.848876876422,0,NA,1,10.9839172221844
"5295","4.53","4",2017,11.4030469305251,1,4,1,11.5874750161458
"5296","4.54","4",2017,10.6954366879376,0,NA,1,10.5849113305875
"5297","4.56","4",2017,11.3379287006384,0,NA,1,11.5298314652522
"5298","4.57","4",2017,11.5580876058485,1,11,1,11.4472619786908
"5299","4.58","4",2017,12.0414692113958,1,6,1,12.2383685998656
"5300","4.61","4",2017,10.9092426860949,0,NA,1,10.6427523302774
"5301","4.62","4",2017,12.6018219411268,1,25,1,12.5150370830282
"5302","4.63","4",2017,9.23322132737701,0,NA,1,9.20582235318889
"5303","4.64","4",2017,10.8424839485809,0,NA,1,10.6534233172371
"5304","4.65","4",2017,9.22888120138724,0,NA,0,NA
"5305","4.66","4",2017,6.75145064766247,0,NA,0,NA
"5306","4.67","4",2017,4.9877600197906,0,NA,0,NA
"5307","4.68","4",2017,10.9296766938653,0,NA,1,10.926520503408
"5308","4.70","4",2017,5.0875245499443,0,NA,0,NA
"5309","4.72","4",2017,9.12083152630417,0,NA,1,7.65150996199622
"5310","4.73","4",2017,10.9756467455507,0,NA,1,11.0394972360306
"5311","4.74","4",2017,11.8473154290952,1,1,1,11.6383762874327
"5312","4.75","4",2017,11.5761754608918,1,11,1,11.3596160374546
"5313","4.76","4",2017,11.7318176286146,1,5,1,11.8490154785121
"5314","4.77","4",2017,8.81867948720648,0,NA,1,9.26561590694224
"5315","4.78","4",2017,8.74717282491006,0,NA,1,8.24860004375783
"5316","4.79","4",2017,9.8158451595379,0,NA,1,10.0621299405593
"5317","4.80","4",2017,11.117245864796,1,3,1,11.2522240407905
"5318","4.81","4",2017,5.25969373527424,0,NA,1,6.18222346744852
"5319","4.82","4",2017,11.2977594635543,0,NA,1,11.3334746983543
"5320","4.84","4",2017,8.65269434973221,0,NA,1,8.42446530114923
"5321","4.86","4",2017,9.38498310134576,0,NA,1,8.57094408075293
"5322","4.87","4",2017,4.3719045135323,0,NA,1,3.80440650266739
"5323","4.88","4",2017,2.64880728262568,0,NA,0,NA
"5324","4.89","4",2017,7.12192646115968,0,NA,1,4.72824882430551
"5325","4.90","4",2017,9.86178094247076,0,NA,1,10.0232330959629
"5326","4.91","4",2017,9.51246069572845,0,NA,1,8.20663584465879
"5327","4.92","4",2017,8.15961910703851,0,NA,1,8.26220569581361
"5328","4.93","4",2017,3.26499342204949,0,NA,0,NA
"5329","4.94","4",2017,4.19518705909264,0,NA,0,NA
"5330","4.96","4",2017,6.76377113205051,0,NA,0,NA
"5331","4.97","4",2017,9.7778525442727,0,NA,1,9.55210821125843
"5332","4.98","4",2017,9.51851449397028,0,NA,1,9.43593694798542
"5333","4.99","4",2017,8.77713101245085,0,NA,1,8.75393114820618
"5334","4.102","4",2017,3.26499342204949,0,NA,0,NA
"5335","4.103","4",2017,4.19518705909264,0,NA,0,NA
"5336","4.104","4",2017,8.04778664404998,0,NA,1,7.60723918671153
"5337","4.105","4",2017,10.3324794972958,0,NA,1,10.732135891412
"5338","4.106","4",2017,9.06816864058373,0,NA,1,7.85874870522228
"5339","4.107","4",2017,7.60228416288198,0,NA,1,6.63366761200609
"5340","4.109","4",2017,8.9628081249259,0,NA,1,7.55185049203228
"5341","4.110","4",2017,0.569365740945839,0,NA,0,NA
"5342","4.112","4",2017,8.81154687252343,0,NA,1,4.86438099863009
"5343","4.113","4",2017,7.57549048839695,0,NA,1,7.69354575416031
"5344","4.117","4",2017,7.26639998861232,0,NA,1,6.15883138792214
"5345","4.118","4",2017,4.10978815221858,0,NA,1,4.96974151428792
"5346","4.119","4",2017,5.76314529858751,0,NA,1,6.3459855395543
"5347","4.124","4",2017,NA,0,NA,1,7.27014240546712
"5348","4.127","4",2017,2.88024963675458,0,NA,1,3.05427239073384
"5349","4.130","4",2017,4.27659433372797,0,NA,1,5.11147779096679
"5350","4.132","4",2017,-1.62785883639038,0,NA,0,NA
"5351","4.135","4",2017,4.46721469333662,0,NA,1,-0.0874137954432322
"5352","4.136","4",2017,1.83787706640935,0,NA,1,2.95710864228019
"5353","4.137","4",2017,2.12555913886113,0,NA,1,2.72884999029921
"5354","4.138","4",2017,0.739264777741238,0,NA,0,NA
"5355","4.139","4",2017,1.50400561148819,0,NA,0,NA
"5356","4.140","4",2017,3.78972195098447,0,NA,1,3.85278008695161
"5357","4.141","4",2017,2.44401286997966,0,NA,1,1.55019499395756
"5358","4.143","4",2017,NA,0,NA,1,3.34195446318562
"5359","4.142A","4",2017,0.163900632837672,0,NA,0,NA
"5360","4.142B","4",2017,2.19715279204814,0,NA,0,NA
"5361","4.142C","4",2017,-1.62785883639038,0,NA,1,-1.3401767639386
"5362","4.142D","4",2017,2.06931942053825,0,NA,0,NA
"5363","4.142E","4",2017,0.364571328299824,0,NA,1,-1.3401767639386
"5364","4.142F","4",2017,-1.47370815656312,0,NA,0,NA
"5365","4.142G","4",2017,-2.03332394449854,0,NA,0,NA
"5366","4.108A","4",2017,7.48541982274267,0,NA,1,5.2390744480715
"5367","4.108B","4",2017,5.25457863460747,0,NA,1,4.3719045135323
"5368","4.116A","4",2017,2.79498979280375,0,NA,1,2.67957894129243
"5369","4.116B","4",2017,0.451582705289457,0,NA,0,NA
"5370","4.116C","4",2017,-1.81018039318434,0,NA,0,NA
"5371","4.120C","4",2017,-0.647029583378654,0,NA,1,1.59101698847782
"5372","4.120E","4",2017,-1.3401767639386,0,NA,0,NA
"5373","4.120F","4",2017,-0.241564475270491,0,NA,0,NA
"5374","4.120H","4",2017,-0.241564475270491,0,NA,0,NA
"5375","4.121A","4",2017,0.204722627357927,0,NA,0,NA
"5376","4.121B","4",2017,0.204722627357927,0,NA,1,0.569365740945839
"5377","4.122A","4",2017,5.64268598753034,0,NA,0,NA
"5378","4.122B","4",2017,1.8786990609296,0,NA,0,NA
"5379","4.123A","4",2017,7.98011606457878,0,NA,1,8.96020594602263
"5380","4.126A","4",2017,3.05427239073384,0,NA,1,2.80295796245293
"5381","4.126B","4",2017,1.83787706640935,0,NA,1,3.24479071473197
"5382","4.131A","4",2017,3.16793170920636,0,NA,1,3.91731860808918
"5383","4.131B","4",2017,1.34255562917932,0,NA,1,2.64880728262568
"5384","4.131C","4",2017,2.50730772035197,0,NA,1,0.163900632837672
"5385","4.131D","4",2017,0.269261148495502,0,NA,1,1.55019499395756
"5386","4.133A","4",2017,-0.934711655830436,0,NA,1,2.06102061772356
"5387","4.34X","4",2017,10.9190194999138,1,2,1,10.1813119316921
"5388","4.34Y","4",2017,11.817559548792,1,28,1,11.8413701974858
"5389","4.59X","4",2017,11.141343416375,1,3,1,11.1647663795271
"5390","4.89Y","4",2017,11.3906244105266,1,6,1,11.4044281078989
"5391","5.1","5",2017,12.2452339159765,1,8,1,11.9627566372209
"5392","5.2","5",2017,10.6080832427421,0,NA,1,10.1888754629581
"5393","5.3","5",2017,10.6201248104768,0,NA,1,10.5510121765896
"5394","5.4","5",2017,11.554630842611,0,NA,1,11.0658823657618
"5395","5.5","5",2017,6.8384620246521,0,NA,0,NA
"5396","5.6","5",2017,11.0746159122401,0,NA,1,10.7522651506734
"5397","5.7","5",2017,12.0571541983006,1,4,1,11.2476444630824
"5398","5.8","5",2017,9.6827464252792,0,NA,1,9.61128746129706
"5399","5.9","5",2017,11.1454197663419,0,NA,1,10.646021979145
"5400","5.11","5",2017,11.7576315914093,1,8,1,11.6907290029769
"5401","5.13","5",2017,7.31955711425975,0,NA,1,7.29604313389928
"5402","5.14","5",2017,6.27216007322914,0,NA,1,5.83032732095011
"5403","5.15","5",2017,13.1042090845655,1,20,1,12.9002014494087
"5404","5.16","5",2017,9.931431632201,0,NA,1,9.12269797897795
"5405","5.17","5",2017,9.25605788913613,0,NA,1,7.94712464917371
"5406","5.18","5",2017,11.936526561095,0,NA,1,11.8393615271696
"5407","5.19","5",2017,8.82073981787829,0,NA,1,8.55367703262924
"5408","5.20","5",2017,11.7861826187911,0,NA,1,11.6088743508294
"5409","5.21","5",2017,11.8427095830569,1,3,1,11.7025377032438
"5410","5.22","5",2017,10.7712774624656,0,NA,1,10.7275414482107
"5411","5.23","5",2017,10.8719090164049,1,6,1,10.0030037264421
"5412","5.24","5",2017,10.0605369916747,0,NA,1,10.4507970175151
"5413","5.27","5",2017,11.7404026981146,0,NA,1,11.0729750895113
"5414","5.28","5",2017,11.6038610619971,1,3,1,10.7175408743609
"5415","5.29","5",2017,12.2005393185925,1,3,1,11.9271177810411
"5416","5.31","5",2017,11.2543674133232,0,NA,1,11.3290534738617
"5417","5.32","5",2017,11.4645029607607,1,3,1,11.3221103445123
"5418","5.33","5",2017,6.28882712571436,0,NA,1,6.58768857555669
"5419","5.34","5",2017,9.87241020622827,0,NA,1,9.77810483155505
"5420","5.35","5",2017,9.65320602727557,0,NA,1,9.23946439278091
"5421","5.36","5",2017,8.7956122776965,0,NA,1,9.05629061921793
"5422","5.37","5",2017,8.71149369664499,0,NA,1,9.07313591202993
"5423","5.38","5",2017,11.8053380390373,0,NA,1,11.7919141472242
"5424","5.39","5",2017,7.87872683869807,0,NA,1,6.72257113714775
"5425","5.40","5",2017,5.59129504166085,0,NA,1,5.53917904052184
"5426","5.41","5",2017,13.0024263902555,0,NA,1,12.5397671533839
"5427","5.42","5",2017,11.0884792760472,0,NA,1,11.3033149794406
"5428","5.43","5",2017,12.427062245352,1,4,1,12.1737420963823
"5429","5.47","5",2017,3.67045853015766,0,NA,1,3.86520260695017
"5430","5.49","5",2017,8.05248516483154,0,NA,1,7.89656208189211
"5431","5.50","5",2017,9.23645932265079,0,NA,1,9.79597308538589
"5432","5.52","5",2017,9.62024133827099,0,NA,1,9.74943779977787
"5433","5.53","5",2017,4.14876096221809,0,NA,0,NA
"5434","5.54","5",2017,7.03430012527604,0,NA,0,NA
"5435","5.56","5",2017,7.3340201762873,0,NA,0,NA
"5436","5.62","5",2017,4.30703535922921,0,NA,1,3.46793426604618
"5437","5.63","5",2017,5.447950027588,0,NA,0,NA
"5438","5.64","5",2017,4.77736962164046,0,NA,1,5.19070086378728
"5439","5.65","5",2017,6.26869386525266,0,NA,1,5.35685748372788
"5440","5.66","5",2017,3.16793170920636,0,NA,1,4.14046215940339
"5441","5.68","5",2017,NA,0,NA,1,6.19805210107542
"5442","5.67A","5",2017,0.54878503324582,0,NA,1,0.723516420773096
"5443","5.67B","5",2017,1.17550154451615,0,NA,1,0.962408329055444
"5444","6.1","6",2017,12.9495121345254,1,5,1,12.9200797096353
"5445","6.2","6",2017,9.43702799291262,0,NA,1,9.01311171052575
"5446","6.3","6",2017,11.6753850600115,1,2,1,11.7758792638911
"5447","6.4","6",2017,12.6106510909733,0,NA,1,12.2370369467546
"5448","6.5","6",2017,9.57173848914448,0,NA,1,9.46258251530208
"5449","6.6","6",2017,8.90423737556812,0,NA,1,8.98916658635343
"5450","6.7","6",2017,11.2577217297733,0,NA,1,11.2588632168698
"5451","6.9","6",2017,10.9749105875561,0,NA,1,10.863086940207
"5452","6.11","6",2017,9.02940051852213,0,NA,1,8.92506779694305
"5453","6.12","6",2017,10.7605353659337,0,NA,1,10.6856307089896
"5454","6.13","6",2017,12.5200083578614,1,2,1,12.5444017293619
"5455","6.14","6",2017,7.8078625818402,0,NA,1,7.49109697378395
"5456","6.17","6",2017,10.9811067231022,1,4,1,10.7861543785514
"5457","6.18","6",2017,10.9542913003534,1,15,1,11.1916682207905
"5458","6.20","6",2017,4.99221437013998,0,NA,1,4.80132286266296
"5459","6.21","6",2017,11.9639663568386,0,NA,1,11.7005426244252
"5460","6.22","6",2017,9.94960514971742,0,NA,1,9.09485773517677
"5461","6.23","6",2017,10.055484280871,0,NA,1,9.89323319124624
"5462","6.24","6",2017,12.5193009174388,1,8,1,12.4362977038285
"5463","6.28","6",2017,12.2177498605479,1,3,1,11.7288538723988
"5464","6.29","6",2017,13.2945628130567,1,10,1,13.0411662185715
"5465","6.30","6",2017,8.98395182424236,0,NA,1,9.29708994562544
"5466","6.31","6",2017,13.5897055802249,1,6,1,13.4960926434889
"5467","6.32","6",2017,10.821400481705,0,NA,1,10.7356376975987
"5468","6.34","6",2017,10.4073266299715,0,NA,1,9.83096236958665
"5469","6.35","6",2017,13.6863498612397,1,25,1,12.9660587460847
"5470","6.36","6",2017,8.87484975867353,0,NA,1,8.48486264226839
"5471","6.38","6",2017,7.25397746861377,0,NA,1,7.30523372527839
"5472","6.40","6",2017,9.9653216214116,0,NA,1,10.2096349606982
"5473","6.41","6",2017,12.1996741615511,1,12,1,12.4130327678283
"5474","6.42","6",2017,7.99165088562186,0,NA,1,6.67448960652634
"5475","6.43","6",2017,10.6257587539008,0,NA,1,10.5124585480743
"5476","6.44","6",2017,10.8027696959718,1,3,1,10.8704878224749
"5477","6.45","6",2017,10.9552382896161,0,NA,1,11.0585802254211
"5478","6.46","6",2017,6.48386924691769,0,NA,1,7.5755240550183
"5479","6.47","6",2017,9.76543814112431,1,1,1,9.72596538155799
"5480","6.49","6",2017,9.79587104977537,0,NA,1,10.1355269885445
"5481","6.50","6",2017,10.8681333765318,0,NA,1,10.4630302045332
"5482","6.51","6",2017,12.2340724140946,0,NA,1,12.619059825529
"5483","6.53","6",2017,10.7964171778215,0,NA,1,10.6796295544117
"5484","6.55","6",2017,11.0363852128789,0,NA,1,10.8676817859147
"5485","6.58","6",2017,9.48426064985241,0,NA,1,9.60284959555912
"5486","6.60","6",2017,11.4535262842854,0,NA,1,11.5919022374083
"5487","6.61","6",2017,11.3132719910368,0,NA,1,11.1574305233588
"5488","6.68","6",2017,11.2441593571496,1,9,1,11.0663151818202
"5489","6.69","6",2017,7.8938801346549,0,NA,1,7.74778408721016
"5490","6.70","6",2017,10.3562300017292,0,NA,1,10.317679868607
"5491","6.72","6",2017,7.78542237958249,0,NA,1,7.23292405941593
"5492","6.73","6",2017,8.5504155006118,0,NA,1,7.88159798566325
"5493","6.74","6",2017,9.17171674070238,0,NA,1,8.06490768483009
"5494","6.75","6",2017,7.4344454567584,0,NA,1,6.76377113205051
"5495","6.77","6",2017,10.1300812547122,0,NA,1,10.202079321902
"5496","6.78","6",2017,10.2786278321852,0,NA,1,10.5058079772666
"5497","6.79","6",2017,7.31106643559789,0,NA,1,6.95624506030848
"5498","6.80","6",2017,8.82263196603033,1,3,1,9.04721732301226
"5499","6.81","6",2017,5.38365567688261,0,NA,1,3.73029853051367
"5500","6.82","6",2017,0.47220199249219,0,NA,1,1.8786990609296
"5501","6.84","6",2017,6.40709618811178,0,NA,1,5.82512349307508
"5502","6.85","6",2017,8.92136977430842,0,NA,1,3.34195446318562
"5503","6.89","6",2017,5.45776364903633,0,NA,1,9.36470680958647
"5504","6.91","6",2017,5.46221799938571,0,NA,1,6.3459855395543
"5505","6.93","6",2017,7.18602572163523,0,NA,1,6.7105266175317
"5506","6.94","6",2017,0.53162541296299,0,NA,1,0.269261148495502
"5507","6.95","6",2017,-1.3401767639386,0,NA,0,NA
"5508","6.101","6",2017,1.9920277462366,0,NA,1,2.24334217451751
"5509","6.102","6",2017,2.95710864228019,0,NA,1,2.80295796245293
"5510","6.100","6",2017,1.5708142811603,0,NA,1,3.05427239073384
"5511","6.97","6",2017,-0.934711655830436,0,NA,0,NA
"5512","6.98","6",2017,-0.647029583378654,0,NA,0,NA
"5513","6.103","6",2017,6.20943240121593,0,NA,1,6.98246033301534
"5514","6.104","6",2017,-1.81018039318434,0,NA,1,-0.647029583378654
"5515","6.106","6",2017,-0.241564475270491,0,NA,1,-0.647029583378654
"5516","6.107","6",2017,NA,0,NA,1,-0.241564475270491
"5517","6.105A","6",2017,-0.662777940346795,0,NA,NA,NA
"5518","6.105B","6",2017,0.451582705289457,0,NA,NA,NA
"5519","6.105C","6",2017,-0.662777940346795,0,NA,NA,NA
"5520","6.19X","6",2017,12.7954975168202,1,19,1,12.8248236116568
"5521","6.19Y","6",2017,12.0334479292251,0,NA,1,12.1620261739349
"5522","6.27X","6",2017,12.8198762359066,1,13,1,13.0025513824437
"5523","6.27Y","6",2017,10.1280128071902,0,NA,1,10.1952462232461
"5524","6.39X","6",2017,12.8945627443796,1,3,1,12.5499900979609
"5525","6.39Y","6",2017,11.4968783878753,1,8,1,11.4718416671096
"5526","6.57X","6",2017,8.86607849846735,0,NA,1,8.91979571448397
"5527","6.57Y","6",2017,NA,0,NA,1,7.26621707293594
"5528","6.74A","6",2017,9.04881860437923,0,NA,1,8.94411599191375
"5529","6.74B","6",2017,6.40709618811178,0,NA,1,6.67415897336082
"5530","6.83A","6",2017,3.46793426604618,0,NA,1,1.26251292150578
"5531","6.83B","6",2017,1.43241195830118,0,NA,0,NA
"5532","6.96A","6",2017,1.65555550961539,0,NA,1,1.9920277462366
"5533","6.96B","6",2017,2.10184261224381,0,NA,1,1.9920277462366
"5534","6.99A","6",2017,1.26251292150578,0,NA,1,0.857047813397617
"5535","6.99B","6",2017,-0.0874137954432322,0,NA,1,-0.0874137954432322
"5536","7.1","7",2017,11.4029037396178,1,1,1,11.0890394329058
"5537","7.2","7",2017,8.5504155006118,0,NA,1,8.2880512361443
"5538","7.3","7",2017,12.5692093088265,0,NA,1,12.4049381534037
"5539","7.4","7",2017,11.1916682207905,1,1,1,10.8233223540325
"5540","7.5","7",2017,13.0272537592221,0,NA,1,13.0105819451318
"5541","7.6","7",2017,9.59910751542532,0,NA,1,9.88175448280924
"5542","7.8","7",2017,11.0000300612535,0,NA,1,11.1053575650212
"5543","7.9","7",2017,9.43593694798542,0,NA,1,9.25883015330253
"5544","7.10","7",2017,11.2737348365611,0,NA,1,11.5944856133773
"5545","7.11","7",2017,10.5274677334218,1,14,1,10.4862885606527
"5546","7.12","7",2017,11.6287276943169,0,NA,1,11.5648387347481
"5547","7.13","7",2017,10.2774059694691,0,NA,1,10.4354975069382
"5548","7.14","7",2017,11.4398209446384,1,5,1,11.1873777505422
"5549","7.15","7",2017,13.5090714161768,1,16,1,13.2777523329193
"5550","7.17","7",2017,5.15310419559028,0,NA,0,NA
"5551","7.18","7",2017,11.3342982294703,1,1,1,11.1945879308938
"5552","7.19","7",2017,9.9574617059952,0,NA,1,9.16618445901061
"5553","7.20","7",2017,11.2438818734114,1,3,1,11.2580300259411
"5554","7.21","7",2017,3.459737498842,0,NA,1,2.34870269017534
"5555","7.22","7",2017,11.4732100814892,1,1,1,11.3619859686471
"5556","7.23","7",2017,12.2889515036015,1,5,1,12.0766210870577
"5557","7.24","7",2017,7.59874850804968,0,NA,1,6.72257113714775
"5558","7.25","7",2017,11.866388965503,1,10,1,11.8827995270747
"5559","7.27","7",2017,11.9258123859738,0,NA,1,11.8572940859525
"5560","7.28","7",2017,8.40684701897286,0,NA,1,8.22664853392403
"5561","7.29","7",2017,11.4154382453839,1,2,1,11.2877091277008
"5562","7.31","7",2017,11.159579906239,0,NA,1,11.2101015310003
"5563","7.32","7",2017,9.17171674070238,0,NA,1,6.89849229281062
"5564","7.33","7",2017,8.96181841613819,0,NA,1,8.80684502955947
"5565","7.34","7",2017,11.7871980352886,0,NA,1,11.5761754608918
"5566","7.35","7",2017,5.35685748372788,0,NA,1,1.55019499395756
"5567","7.36","7",2017,11.4454347377491,1,2,1,11.1357474308709
"5568","7.37","7",2017,10.3757915806388,0,NA,1,9.83234072955677
"5569","7.39","7",2017,12.147870851562,1,19,1,12.0872120416829
"5570","7.40","7",2017,11.6643283249779,0,NA,1,11.3345861487548
"5571","7.41","7",2017,10.7238252763038,1,3,1,10.8254904669565
"5572","7.42","7",2017,13.1258135282662,1,64,1,12.916186155164
"5573","7.44","7",2017,10.4872528245266,0,NA,1,10.2426664779949
"5574","7.45","7",2017,7.88436232743739,0,NA,1,3.1371600505396
"5575","7.46","7",2017,9.2548566877905,0,NA,1,8.49512562653976
"5576","7.47","7",2017,11.4990594848222,1,18,1,11.242961515178
"5577","7.48","7",2017,12.3487808524154,0,NA,1,12.3221080196748
"5578","7.49","7",2017,11.9485312157365,1,2,1,11.6474613656224
"5579","7.50","7",2017,11.1990590779443,0,NA,1,10.9924448285813
"5580","7.51","7",2017,9.90528746906629,0,NA,1,9.86887626918112
"5581","7.52","7",2017,11.6892486178065,0,NA,1,11.4590618023194
"5582","7.53","7",2017,9.94210207189627,0,NA,1,9.48904677329937
"5583","7.54","7",2017,8.23758064850822,0,NA,1,8.66848128620307
"5584","7.55","7",2017,8.21226284052393,0,NA,1,7.66786380852796
"5585","7.57","7",2017,9.50298596070442,0,NA,1,9.31198727894995
"5586","7.58","7",2017,8.69201178361326,0,NA,1,7.79231016883272
"5587","7.60","7",2017,8.21460401430797,0,NA,1,8.05402564435012
"5588","7.61","7",2017,8.67818961110652,0,NA,1,9.31321630297608
"5589","7.62","7",2017,6.42284454507992,0,NA,0,NA
"5590","7.63","7",2017,7.37995727147433,0,NA,1,7.54443346794827
"5591","7.64","7",2017,9.74814664401426,0,NA,1,8.97054932325483
"5592","7.65","7",2017,10.2335803602379,0,NA,1,9.4516186258352
"5593","7.67","7",2017,8.30602858853683,0,NA,1,7.90938432119086
"5594","7.68","7",2017,6.94571468846197,0,NA,1,6.82290961164462
"5595","7.69","7",2017,7.90630265465346,0,NA,1,7.59149082974339
"5596","7.70","7",2017,6.68001152272896,0,NA,1,6.99294333764488
"5597","7.71","7",2017,10.4025897737936,0,NA,1,10.3635240073131
"5598","7.72","7",2017,8.57573330859609,0,NA,1,8.23823832692719
"5599","7.73","7",2017,8.30602858853683,0,NA,1,8.47185317810869
"5600","7.74","7",2017,8.24537567297473,0,NA,1,8.37502146002378
"5601","7.76","7",2017,1.28313220870852,0,NA,NA,NA
"5602","7.79","7",2017,1.43241195830118,0,NA,1,0.877667100600357
"5603","7.85","7",2017,6.73416093015091,0,NA,1,5.76232259183605
"5604","7.86","7",2017,6.90972504467359,0,NA,1,6.62536880919139
"5605","7.87","7",2017,4.40951474428641,0,NA,1,4.38340833801378
"5606","7.88","7",2017,3.16793170920636,0,NA,0,NA
"5607","7.89","7",2017,2.95710864228019,0,NA,1,2.77478708548624
"5608","7.90","7",2017,1.66797802961395,0,NA,NA,NA
"5609","7.91","7",2017,3.86520260695017,0,NA,1,4.18128415392365
"5610","7.92","7",2017,0.47220199249219,0,NA,0,NA
"5611","7.93","7",2017,NA,0,NA,1,2.38777315165679
"5612","7.94","7",2017,NA,0,NA,1,3.99856251710835
"5613","7.56A","7",2017,5.81443859297506,0,NA,1,3.6296365356374
"5614","7.80A","7",2017,2.07344313772211,0,NA,1,1.65555550961539
"5615","7.80B","7",2017,4.02536107098422,0,NA,1,0.569365740945839
"5616","7.80C","7",2017,1.0871118075564,0,NA,1,1.08019136471183
"5617","7.80E","7",2017,1.48565647281999,0,NA,1,1.08019136471183
"5618","7.80F","7",2017,0.269261148495502,0,NA,1,1.08019136471183
"5619","7.80G","7",2017,0.269261148495502,0,NA,0,NA
"5620","7.80H","7",2017,-0.306102996408061,0,NA,0,NA
"5621","7.80J","7",2017,-0.529246547722272,0,NA,1,-2.03332394449854
"5622","7.80K","7",2017,-3.01415319751027,0,NA,1,-1.62785883639038
"5623","7.83A","7",2017,-0.529246547722272,0,NA,0,NA
"5624","7.83B","7",2017,1.41666360133304,0,NA,0,NA
"5625","7.84C","7",2017,4.80132286266296,0,NA,1,4.54592726751156
"5626","7.84D","7",2017,4.26654399787447,0,NA,1,1.55019499395756
"5627","8.1","8",2017,10.9737812072325,1,1,1,10.7853634706997
"5628","8.2","8",2017,8.64068840961887,0,NA,1,7.62681734940585
"5629","8.5","8",2017,10.9591084083137,0,NA,1,10.6999224627986
"5630","8.6","8",2017,8.3553636841646,0,NA,1,5.63406825631237
"5631","8.7","8",2017,8.15413881855804,0,NA,1,7.86856232667061
"5632","8.8","8",2017,12.1915849761765,1,15,1,12.2015546267429
"5633","8.9","8",2017,11.5306435876298,1,5,1,11.5277574823874
"5634","8.10","8",2017,7.95542345198841,0,NA,1,7.3488666844043
"5635","8.11","8",2017,12.6025882780125,1,25,1,12.3819957183451
"5636","8.12","8",2017,12.6172499361846,1,10,1,12.514554507179
"5637","8.13","8",2017,8.70795211175678,0,NA,1,8.58311341589371
"5638","8.14","8",2017,13.2259703336572,1,30,1,12.7134246753216
"5639","8.16","8",2017,3.99736131576272,0,NA,0,NA
"5640","8.17","8",2017,12.5833340225738,1,19,1,12.5633799271372
"5641","8.18","8",2017,10.9300343227078,0,NA,1,10.889060498122
"5642","8.19","8",2017,13.0951530058424,1,1,1,13.2254617893224
"5643","8.20","8",2017,11.5839697936754,0,NA,1,11.1347973855171
"5644","8.21","8",2017,11.1923989478964,0,NA,1,11.1923989478964
"5645","8.22","8",2017,3.22417142752923,0,NA,0,NA
"5646","8.23","8",2017,12.2476191863334,1,10,1,12.266253391451
"5647","8.24","8",2017,12.5518947551405,1,8,1,12.4582763901532
"5648","8.25","8",2017,13.2237113086516,1,6,1,12.5927203066327
"5649","8.26","8",2017,14.3888959131293,1,13,1,13.643355534066
"5650","8.27","8",2017,10.6007903633187,0,NA,1,10.6153891627398
"5651","8.28","8",2017,12.7433317746557,1,3,1,11.5760157084341
"5652","8.29","8",2017,11.0981973706905,0,NA,1,10.3783390930982
"5653","8.33","8",2017,11.8548676752097,0,NA,1,11.9655492947681
"5654","8.34","8",2017,12.0006857963783,1,5,1,12.0449354193723
"5655","8.36","8",2017,9.84106597636465,0,NA,1,8.98939518390843
"5656","8.37","8",2017,2.57184624148955,0,NA,0,NA
"5657","8.38","8",2017,7.34507001247389,0,NA,1,7.50278876667655
"5658","8.39","8",2017,10.5177841683133,0,NA,1,10.2013361578835
"5659","8.42","8",2017,9.94960514971742,0,NA,1,7.60149954142156
"5660","8.43","8",2017,12.3020028007248,1,4,1,12.339918628214
"5661","8.44","8",2017,12.1797052316897,1,17,1,12.177717203929
"5662","8.45","8",2017,11.2055772491537,1,8,1,10.7940963966758
"5663","8.46","8",2017,12.4246981780571,1,3,1,12.2774686592949
"5664","8.47","8",2017,11.1032381523056,0,NA,1,11.0056578239667
"5665","8.48","8",2017,9.16804333533607,0,NA,1,9.24805400456347
"5666","8.49","8",2017,12.8150151615878,1,1,1,12.8574007888176
